index,year,roster_url,schedule_url,team_key
517,2013,https://www.basketball-reference.com/teams/IND/2013.html,https://www.basketball-reference.com/teams/IND/2013_games.html,INDIANA PACERS
518,2014,https://www.basketball-reference.com/teams/IND/2014.html,https://www.basketball-reference.com/teams/IND/2014_games.html,INDIANA PACERS
519,2015,https://www.basketball-reference.com/teams/IND/2015.html,https://www.basketball-reference.com/teams/IND/2015_games.html,INDIANA PACERS
520,2016,https://www.basketball-reference.com/teams/IND/2016.html,https://www.basketball-reference.com/teams/IND/2016_games.html,INDIANA PACERS
521,2017,https://www.basketball-reference.com/teams/IND/2017.html,https://www.basketball-reference.com/teams/IND/2017_games.html,INDIANA PACERS
522,2018,https://www.basketball-reference.com/teams/IND/2018.html,https://www.basketball-reference.com/teams/IND/2018_games.html,INDIANA PACERS
523,2019,https://www.basketball-reference.com/teams/IND/2019.html,https://www.basketball-reference.com/teams/IND/2019_games.html,INDIANA PACERS
524,2020,https://www.basketball-reference.com/teams/IND/2020.html,https://www.basketball-reference.com/teams/IND/2020_games.html,INDIANA PACERS
525,2021,https://www.basketball-reference.com/teams/IND/2021.html,https://www.basketball-reference.com/teams/IND/2021_games.html,INDIANA PACERS
526,2022,https://www.basketball-reference.com/teams/IND/2022.html,https://www.basketball-reference.com/teams/IND/2022_games.html,INDIANA PACERS
527,1977,https://www.basketball-reference.com/teams/BUF/1977.html,https://www.basketball-reference.com/teams/BUF/1977_games.html,LOS ANGELES CLIPPERS
528,1978,https://www.basketball-reference.com/teams/BUF/1978.html,https://www.basketball-reference.com/teams/BUF/1978_games.html,LOS ANGELES CLIPPERS
529,1979,https://www.basketball-reference.com/teams/SDC/1979.html,https://www.basketball-reference.com/teams/SDC/1979_games.html,LOS ANGELES CLIPPERS
530,1980,https://www.basketball-reference.com/teams/SDC/1980.html,https://www.basketball-reference.com/teams/SDC/1980_games.html,LOS ANGELES CLIPPERS
531,1981,https://www.basketball-reference.com/teams/SDC/1981.html,https://www.basketball-reference.com/teams/SDC/1981_games.html,LOS ANGELES CLIPPERS
532,1982,https://www.basketball-reference.com/teams/SDC/1982.html,https://www.basketball-reference.com/teams/SDC/1982_games.html,LOS ANGELES CLIPPERS
533,1983,https://www.basketball-reference.com/teams/SDC/1983.html,https://www.basketball-reference.com/teams/SDC/1983_games.html,LOS ANGELES CLIPPERS
534,1984,https://www.basketball-reference.com/teams/SDC/1984.html,https://www.basketball-reference.com/teams/SDC/1984_games.html,LOS ANGELES CLIPPERS
535,1985,https://www.basketball-reference.com/teams/LAC/1985.html,https://www.basketball-reference.com/teams/LAC/1985_games.html,LOS ANGELES CLIPPERS
536,1986,https://www.basketball-reference.com/teams/LAC/1986.html,https://www.basketball-reference.com/teams/LAC/1986_games.html,LOS ANGELES CLIPPERS
537,1987,https://www.basketball-reference.com/teams/LAC/1987.html,https://www.basketball-reference.com/teams/LAC/1987_games.html,LOS ANGELES CLIPPERS
538,1988,https://www.basketball-reference.com/teams/LAC/1988.html,https://www.basketball-reference.com/teams/LAC/1988_games.html,LOS ANGELES CLIPPERS
539,1989,https://www.basketball-reference.com/teams/LAC/1989.html,https://www.basketball-reference.com/teams/LAC/1989_games.html,LOS ANGELES CLIPPERS
540,1990,https://www.basketball-reference.com/teams/LAC/1990.html,https://www.basketball-reference.com/teams/LAC/1990_games.html,LOS ANGELES CLIPPERS
541,1991,https://www.basketball-reference.com/teams/LAC/1991.html,https://www.basketball-reference.com/teams/LAC/1991_games.html,LOS ANGELES CLIPPERS
542,1992,https://www.basketball-reference.com/teams/LAC/1992.html,https://www.basketball-reference.com/teams/LAC/1992_games.html,LOS ANGELES CLIPPERS
543,1993,https://www.basketball-reference.com/teams/LAC/1993.html,https://www.basketball-reference.com/teams/LAC/1993_games.html,LOS ANGELES CLIPPERS
544,1994,https://www.basketball-reference.com/teams/LAC/1994.html,https://www.basketball-reference.com/teams/LAC/1994_games.html,LOS ANGELES CLIPPERS
545,1995,https://www.basketball-reference.com/teams/LAC/1995.html,https://www.basketball-reference.com/teams/LAC/1995_games.html,LOS ANGELES CLIPPERS
546,1996,https://www.basketball-reference.com/teams/LAC/1996.html,https://www.basketball-reference.com/teams/LAC/1996_games.html,LOS ANGELES CLIPPERS
547,1997,https://www.basketball-reference.com/teams/LAC/1997.html,https://www.basketball-reference.com/teams/LAC/1997_games.html,LOS ANGELES CLIPPERS
548,1998,https://www.basketball-reference.com/teams/LAC/1998.html,https://www.basketball-reference.com/teams/LAC/1998_games.html,LOS ANGELES CLIPPERS
549,1999,https://www.basketball-reference.com/teams/LAC/1999.html,https://www.basketball-reference.com/teams/LAC/1999_games.html,LOS ANGELES CLIPPERS
550,2000,https://www.basketball-reference.com/teams/LAC/2000.html,https://www.basketball-reference.com/teams/LAC/2000_games.html,LOS ANGELES CLIPPERS
551,2001,https://www.basketball-reference.com/teams/LAC/2001.html,https://www.basketball-reference.com/teams/LAC/2001_games.html,LOS ANGELES CLIPPERS
552,2002,https://www.basketball-reference.com/teams/LAC/2002.html,https://www.basketball-reference.com/teams/LAC/2002_games.html,LOS ANGELES CLIPPERS
553,2003,https://www.basketball-reference.com/teams/LAC/2003.html,https://www.basketball-reference.com/teams/LAC/2003_games.html,LOS ANGELES CLIPPERS
554,2004,https://www.basketball-reference.com/teams/LAC/2004.html,https://www.basketball-reference.com/teams/LAC/2004_games.html,LOS ANGELES CLIPPERS
555,2005,https://www.basketball-reference.com/teams/LAC/2005.html,https://www.basketball-reference.com/teams/LAC/2005_games.html,LOS ANGELES CLIPPERS
556,2006,https://www.basketball-reference.com/teams/LAC/2006.html,https://www.basketball-reference.com/teams/LAC/2006_games.html,LOS ANGELES CLIPPERS
557,2007,https://www.basketball-reference.com/teams/LAC/2007.html,https://www.basketball-reference.com/teams/LAC/2007_games.html,LOS ANGELES CLIPPERS
558,2008,https://www.basketball-reference.com/teams/LAC/2008.html,https://www.basketball-reference.com/teams/LAC/2008_games.html,LOS ANGELES CLIPPERS
559,2009,https://www.basketball-reference.com/teams/LAC/2009.html,https://www.basketball-reference.com/teams/LAC/2009_games.html,LOS ANGELES CLIPPERS
560,2010,https://www.basketball-reference.com/teams/LAC/2010.html,https://www.basketball-reference.com/teams/LAC/2010_games.html,LOS ANGELES CLIPPERS
561,2011,https://www.basketball-reference.com/teams/LAC/2011.html,https://www.basketball-reference.com/teams/LAC/2011_games.html,LOS ANGELES CLIPPERS
562,2012,https://www.basketball-reference.com/teams/LAC/2012.html,https://www.basketball-reference.com/teams/LAC/2012_games.html,LOS ANGELES CLIPPERS
563,2013,https://www.basketball-reference.com/teams/LAC/2013.html,https://www.basketball-reference.com/teams/LAC/2013_games.html,LOS ANGELES CLIPPERS
564,2014,https://www.basketball-reference.com/teams/LAC/2014.html,https://www.basketball-reference.com/teams/LAC/2014_games.html,LOS ANGELES CLIPPERS
565,2015,https://www.basketball-reference.com/teams/LAC/2015.html,https://www.basketball-reference.com/teams/LAC/2015_games.html,LOS ANGELES CLIPPERS
566,2016,https://www.basketball-reference.com/teams/LAC/2016.html,https://www.basketball-reference.com/teams/LAC/2016_games.html,LOS ANGELES CLIPPERS
567,2017,https://www.basketball-reference.com/teams/LAC/2017.html,https://www.basketball-reference.com/teams/LAC/2017_games.html,LOS ANGELES CLIPPERS
568,2018,https://www.basketball-reference.com/teams/LAC/2018.html,https://www.basketball-reference.com/teams/LAC/2018_games.html,LOS ANGELES CLIPPERS
569,2019,https://www.basketball-reference.com/teams/LAC/2019.html,https://www.basketball-reference.com/teams/LAC/2019_games.html,LOS ANGELES CLIPPERS
570,2020,https://www.basketball-reference.com/teams/LAC/2020.html,https://www.basketball-reference.com/teams/LAC/2020_games.html,LOS ANGELES CLIPPERS
571,2021,https://www.basketball-reference.com/teams/LAC/2021.html,https://www.basketball-reference.com/teams/LAC/2021_games.html,LOS ANGELES CLIPPERS
572,2022,https://www.basketball-reference.com/teams/LAC/2022.html,https://www.basketball-reference.com/teams/LAC/2022_games.html,LOS ANGELES CLIPPERS
573,1977,https://www.basketball-reference.com/teams/LAL/1977.html,https://www.basketball-reference.com/teams/LAL/1977_games.html,LOS ANGELES LAKERS
574,1978,https://www.basketball-reference.com/teams/LAL/1978.html,https://www.basketball-reference.com/teams/LAL/1978_games.html,LOS ANGELES LAKERS
575,1979,https://www.basketball-reference.com/teams/LAL/1979.html,https://www.basketball-reference.com/teams/LAL/1979_games.html,LOS ANGELES LAKERS
576,1980,https://www.basketball-reference.com/teams/LAL/1980.html,https://www.basketball-reference.com/teams/LAL/1980_games.html,LOS ANGELES LAKERS
577,1981,https://www.basketball-reference.com/teams/LAL/1981.html,https://www.basketball-reference.com/teams/LAL/1981_games.html,LOS ANGELES LAKERS
578,1982,https://www.basketball-reference.com/teams/LAL/1982.html,https://www.basketball-reference.com/teams/LAL/1982_games.html,LOS ANGELES LAKERS
579,1983,https://www.basketball-reference.com/teams/LAL/1983.html,https://www.basketball-reference.com/teams/LAL/1983_games.html,LOS ANGELES LAKERS
580,1984,https://www.basketball-reference.com/teams/LAL/1984.html,https://www.basketball-reference.com/teams/LAL/1984_games.html,LOS ANGELES LAKERS
581,1985,https://www.basketball-reference.com/teams/LAL/1985.html,https://www.basketball-reference.com/teams/LAL/1985_games.html,LOS ANGELES LAKERS
582,1986,https://www.basketball-reference.com/teams/LAL/1986.html,https://www.basketball-reference.com/teams/LAL/1986_games.html,LOS ANGELES LAKERS
583,1987,https://www.basketball-reference.com/teams/LAL/1987.html,https://www.basketball-reference.com/teams/LAL/1987_games.html,LOS ANGELES LAKERS
584,1988,https://www.basketball-reference.com/teams/LAL/1988.html,https://www.basketball-reference.com/teams/LAL/1988_games.html,LOS ANGELES LAKERS
585,1989,https://www.basketball-reference.com/teams/LAL/1989.html,https://www.basketball-reference.com/teams/LAL/1989_games.html,LOS ANGELES LAKERS
586,1990,https://www.basketball-reference.com/teams/LAL/1990.html,https://www.basketball-reference.com/teams/LAL/1990_games.html,LOS ANGELES LAKERS
587,1991,https://www.basketball-reference.com/teams/LAL/1991.html,https://www.basketball-reference.com/teams/LAL/1991_games.html,LOS ANGELES LAKERS
588,1992,https://www.basketball-reference.com/teams/LAL/1992.html,https://www.basketball-reference.com/teams/LAL/1992_games.html,LOS ANGELES LAKERS
589,1993,https://www.basketball-reference.com/teams/LAL/1993.html,https://www.basketball-reference.com/teams/LAL/1993_games.html,LOS ANGELES LAKERS
590,1994,https://www.basketball-reference.com/teams/LAL/1994.html,https://www.basketball-reference.com/teams/LAL/1994_games.html,LOS ANGELES LAKERS
591,1995,https://www.basketball-reference.com/teams/LAL/1995.html,https://www.basketball-reference.com/teams/LAL/1995_games.html,LOS ANGELES LAKERS
592,1996,https://www.basketball-reference.com/teams/LAL/1996.html,https://www.basketball-reference.com/teams/LAL/1996_games.html,LOS ANGELES LAKERS
593,1997,https://www.basketball-reference.com/teams/LAL/1997.html,https://www.basketball-reference.com/teams/LAL/1997_games.html,LOS ANGELES LAKERS
594,1998,https://www.basketball-reference.com/teams/LAL/1998.html,https://www.basketball-reference.com/teams/LAL/1998_games.html,LOS ANGELES LAKERS
595,1999,https://www.basketball-reference.com/teams/LAL/1999.html,https://www.basketball-reference.com/teams/LAL/1999_games.html,LOS ANGELES LAKERS
596,2000,https://www.basketball-reference.com/teams/LAL/2000.html,https://www.basketball-reference.com/teams/LAL/2000_games.html,LOS ANGELES LAKERS
597,2001,https://www.basketball-reference.com/teams/LAL/2001.html,https://www.basketball-reference.com/teams/LAL/2001_games.html,LOS ANGELES LAKERS
598,2002,https://www.basketball-reference.com/teams/LAL/2002.html,https://www.basketball-reference.com/teams/LAL/2002_games.html,LOS ANGELES LAKERS
599,2003,https://www.basketball-reference.com/teams/LAL/2003.html,https://www.basketball-reference.com/teams/LAL/2003_games.html,LOS ANGELES LAKERS
600,2004,https://www.basketball-reference.com/teams/LAL/2004.html,https://www.basketball-reference.com/teams/LAL/2004_games.html,LOS ANGELES LAKERS
601,2005,https://www.basketball-reference.com/teams/LAL/2005.html,https://www.basketball-reference.com/teams/LAL/2005_games.html,LOS ANGELES LAKERS
602,2006,https://www.basketball-reference.com/teams/LAL/2006.html,https://www.basketball-reference.com/teams/LAL/2006_games.html,LOS ANGELES LAKERS
603,2007,https://www.basketball-reference.com/teams/LAL/2007.html,https://www.basketball-reference.com/teams/LAL/2007_games.html,LOS ANGELES LAKERS
604,2008,https://www.basketball-reference.com/teams/LAL/2008.html,https://www.basketball-reference.com/teams/LAL/2008_games.html,LOS ANGELES LAKERS
605,2009,https://www.basketball-reference.com/teams/LAL/2009.html,https://www.basketball-reference.com/teams/LAL/2009_games.html,LOS ANGELES LAKERS
606,2010,https://www.basketball-reference.com/teams/LAL/2010.html,https://www.basketball-reference.com/teams/LAL/2010_games.html,LOS ANGELES LAKERS
607,2011,https://www.basketball-reference.com/teams/LAL/2011.html,https://www.basketball-reference.com/teams/LAL/2011_games.html,LOS ANGELES LAKERS
608,2012,https://www.basketball-reference.com/teams/LAL/2012.html,https://www.basketball-reference.com/teams/LAL/2012_games.html,LOS ANGELES LAKERS
609,2013,https://www.basketball-reference.com/teams/LAL/2013.html,https://www.basketball-reference.com/teams/LAL/2013_games.html,LOS ANGELES LAKERS
610,2014,https://www.basketball-reference.com/teams/LAL/2014.html,https://www.basketball-reference.com/teams/LAL/2014_games.html,LOS ANGELES LAKERS
611,2015,https://www.basketball-reference.com/teams/LAL/2015.html,https://www.basketball-reference.com/teams/LAL/2015_games.html,LOS ANGELES LAKERS
612,2016,https://www.basketball-reference.com/teams/LAL/2016.html,https://www.basketball-reference.com/teams/LAL/2016_games.html,LOS ANGELES LAKERS
613,2017,https://www.basketball-reference.com/teams/LAL/2017.html,https://www.basketball-reference.com/teams/LAL/2017_games.html,LOS ANGELES LAKERS
614,2018,https://www.basketball-reference.com/teams/LAL/2018.html,https://www.basketball-reference.com/teams/LAL/2018_games.html,LOS ANGELES LAKERS
615,2019,https://www.basketball-reference.com/teams/LAL/2019.html,https://www.basketball-reference.com/teams/LAL/2019_games.html,LOS ANGELES LAKERS
616,2020,https://www.basketball-reference.com/teams/LAL/2020.html,https://www.basketball-reference.com/teams/LAL/2020_games.html,LOS ANGELES LAKERS
617,2021,https://www.basketball-reference.com/teams/LAL/2021.html,https://www.basketball-reference.com/teams/LAL/2021_games.html,LOS ANGELES LAKERS
618,2022,https://www.basketball-reference.com/teams/LAL/2022.html,https://www.basketball-reference.com/teams/LAL/2022_games.html,LOS ANGELES LAKERS
619,1996,https://www.basketball-reference.com/teams/VAN/1996.html,https://www.basketball-reference.com/teams/VAN/1996_games.html,MEMPHIS GRIZZLIES
620,1997,https://www.basketball-reference.com/teams/VAN/1997.html,https://www.basketball-reference.com/teams/VAN/1997_games.html,MEMPHIS GRIZZLIES
